# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.project.serializers.load.ms,1698133342787000000,1698133402810000000,240
jps.global.handle.changed.events.ms,1698133342787000000,1698133402810000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.moduleBridge.update.option.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698133342787000000,1698133402810000000,14
jps.storage.jps.conf.reader.load.component.ms,1698133342787000000,1698133402810000000,81
jps.library.entities.serializer.load.entities.ms,1698133342787000000,1698133402810000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698133342787000000,1698133402810000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698133342787000000,1698133402810000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698133342787000000,1698133402810000000,45
jps.load.project.to.empty.storage.ms,1698133342787000000,1698133402810000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698133342787000000,1698133402810000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698133342787000000,1698133402810000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698133342787000000,1698133402810000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698133342787000000,1698133402810000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698133342787000000,1698133402810000000,1
workspaceModel.save.cache.to.file.ms,1698133342787000000,1698133402810000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698133342787000000,1698133402810000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698133342787000000,1698133402810000000,116
jps.global.get.library.ms,1698133342787000000,1698133402810000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698133342787000000,1698133402810000000,15
jps.project.serializers.save.ms,1698133342787000000,1698133402810000000,0
jps.app.storage.content.reader.load.component.ms,1698133342787000000,1698133402810000000,1
workspaceModel.global.updates.ms,1698133342787000000,1698133402810000000,0
VFSFlusher.totalFlushesRetried,1698133342787000000,1698133402810000000,0
IndexesFlusher.totalFlushingTimeUs,1698133342787000000,1698133402810000000,5291995
IndexesFlusher.totalFlushes,1698133342787000000,1698133402810000000,1619
IndexesFlusher.totalFlushesRetried,1698133342787000000,1698133402810000000,1605
IndexesFlusher.totalContentionQuotaSpent,1698133342787000000,1698133402810000000,8281
VFSFlusher.totalContentionQuotaSpent,1698133342787000000,1698133402810000000,0
VFSFlusher.totalFlushingTimeUs,1698133342787000000,1698133402810000000,2211767
VFSFlusher.totalFlushes,1698133342787000000,1698133402810000000,55
JVM.GC.collectionTimesMs,1698133342787000000,1698133402810000000,3500
JVM.maxHeapBytes,1698133342787000000,1698133402810000000,2147483648
JVM.totalCpuTimeMs,1698133342787000000,1698133402810000000,244115
JVM.usedHeapBytes,1698133342787000000,1698133402810000000,1388937816
JVM.maxNativeBytes,1698133342787000000,1698133402810000000,-1
JVM.usedNativeBytes,1698133342787000000,1698133402810000000,389296200
JVM.GC.collections,1698133342787000000,1698133402810000000,47
OS.loadAverage,1698133342787000000,1698133402810000000,6.630859375
JVM.threadCount,1698133342787000000,1698133402810000000,79
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698133342787000000,1698133402810000000,1100
FilePageCache.totalPageLoadsUs,1698133342787000000,1698133402810000000,23259
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698133342787000000,1698133402810000000,542310400
DirectByteBufferAllocator.disposed,1698133342787000000,1698133402810000000,0
DirectByteBufferAllocator.reclaimed,1698133342787000000,1698133402810000000,6
FilePageCache.pageFastCacheHits,1698133342787000000,1698133402810000000,57135376
StorageLockContext.competingThreads.max,1698133342787000000,1698133402810000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698133342787000000,1698133402810000000,6
StreamlinedBlobStorage.recordsAllocated,1698133342787000000,1698133402810000000,9
FilePageCache.maxCacheSizeInBytes,1698133342787000000,1698133402810000000,532701184
FilePageCache.totalPageDisposalsUs,1698133342787000000,1698133402810000000,9
FilePageCache.pageHits,1698133342787000000,1698133402810000000,17659034
FilePageCache.pageLoads,1698133342787000000,1698133402810000000,4
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698133342787000000,1698133402810000000,0
DirectByteBufferAllocator.hits,1698133342787000000,1698133402810000000,7
FilePageCache.maxRegisteredFiles,1698133342787000000,1698133402810000000,288
StorageLockContext.competingThreads.avg,1698133342787000000,1698133402810000000,0.0
FilePageCache.disposedBuffers,1698133342787000000,1698133402810000000,6
FilePageCache.capacityInBytes,1698133342787000000,1698133402810000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698133342787000000,1698133402810000000,10
DirectByteBufferAllocator.misses,1698133342787000000,1698133402810000000,3
FilePageCache.uncachedFileAccess,1698133342787000000,1698133402810000000,16
StorageLockContext.competingThreads.90P,1698133342787000000,1698133402810000000,0
StreamlinedBlobStorage.recordsRelocated,1698133342787000000,1698133402810000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698133342787000000,1698133402810000000,-70
NonBlockingReadAction.failedExecutionsCount,1698133342787000000,1698133402810000000,245
FlushQueue.queueSizeAvg,1698133342787000000,1698133402810000000,15.705992159790927
AWTEventQueue.dispatchTimeAvgNs,1698133342787000000,1698133402810000000,3510913.232454727
AWTEventQueue.eventsDispatched,1698133342787000000,1698133402810000000,15517
AWTEventQueue.dispatchTimeMaxNs,1698133342787000000,1698133402810000000,1837105151
FlushQueue.waitingTime90PNs,1698133342787000000,1698133402810000000,964689919
NonBlockingReadAction.finalizedExecutionTimeUs,1698133342787000000,1698133402810000000,52324648
AWTEventQueue.dispatchTime90PNs,1698133342787000000,1698133402810000000,1253375
FlushQueue.executionTimeAvgNs,1698133342787000000,1698133402810000000,2840561.2402464068
FlushQueue.executionTime90PNs,1698133342787000000,1698133402810000000,2883583
NonBlockingReadAction.finalizedExecutionsCount,1698133342787000000,1698133402810000000,536
FlushQueue.executionTimeMaxNs,1698133342787000000,1698133402810000000,1837105151
NonBlockingReadAction.failedExecutionTimeUs,1698133342787000000,1698133402810000000,31190373
FlushQueue.waitingTimeAvgNs,1698133342787000000,1698133402810000000,2.8553213499309313E8
AWTEventQueue.dispatchTimeTotalNS,1698133342787000000,1698133402810000000,54475475328
FlushQueue.queueSize90P,1698133342787000000,1698133402810000000,48
FlushQueue.waitingTimeMaxNs,1698133342787000000,1698133402810000000,3187671039
FlushQueue.queueSizeMax,1698133342787000000,1698133402810000000,100
FlushQueue.tasksExecuted,1698133342787000000,1698133402810000000,5357
FileNameCache.totalMisses,1698133342787000000,1698133402810000000,258485
FileNameCache.queries,1698133342787000000,1698133402810000000,35219311
FileNameCache.fastMisses,1698133342787000000,1698133402810000000,7716247
workspaceModel.update.unloaded.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.updates.count,1698133402810000000,1698133462796000000,3
workspaceModel.replace.project.model.ms,1698133402810000000,1698133462796000000,0
workspaceModel.collect.changes.ms,1698133402810000000,1698133462796000000,0
workspaceModel.loading.from.cache.ms,1698133402810000000,1698133462796000000,196
workspaceModel.updates.precise.ms,1698133402810000000,1698133462796000000,103
workspaceModel.init.bridges.ms,1698133402810000000,1698133462796000000,2
workspaceModel.loading.total.ms,1698133402810000000,1698133462796000000,216
workspaceModel.initializing.ms,1698133402810000000,1698133462796000000,2
workspaceModel.check.recursive.update.ms,1698133402810000000,1698133462796000000,2
workspaceModel.pre.handlers.ms,1698133402810000000,1698133462796000000,2
workspaceModel.updates.ms,1698133402810000000,1698133462796000000,204
workspaceModel.to.snapshot.ms,1698133402810000000,1698133462796000000,4
jps.global.get.libraries.ms,1698133402810000000,1698133462796000000,2
jps.facet.change.listener.before.change.events.ms,1698133402810000000,1698133462796000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133402810000000,1698133462796000000,0
workspaceModel.global.apply.state.to.project.ms,1698133402810000000,1698133462796000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133402810000000,1698133462796000000,4
jps.library.entities.serializer.save.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133402810000000,1698133462796000000,0
workspaceModel.global.updates.count,1698133402810000000,1698133462796000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133402810000000,1698133462796000000,0
workspaceModel.load.cache.from.file.ms,1698133402810000000,1698133462796000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698133402810000000,1698133462796000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698133402810000000,1698133462796000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698133402810000000,1698133462796000000,0
jps.global.handle.before.change.events.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698133402810000000,1698133462796000000,5
jps.facet.change.listener.process.change.events.ms,1698133402810000000,1698133462796000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698133402810000000,1698133462796000000,0
jps.artifact.entities.serializer.load.entities.ms,1698133402810000000,1698133462796000000,0
jps.load.initial.state.ms,1698133402810000000,1698133462796000000,15
workspaceModel.sync.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698133402810000000,1698133462796000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698133402810000000,1698133462796000000,0
jps.global.initialize.library.bridges.ms,1698133402810000000,1698133462796000000,0
jps.save.changed.project.entities.ms,1698133402810000000,1698133462796000000,0
jps.save.global.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.orphan.listener.update.ms,1698133402810000000,1698133462796000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698133402810000000,1698133462796000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698133402810000000,1698133462796000000,0
jps.facet.change.listener.init.bridge.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698133402810000000,1698133462796000000,0
jps.apply.loaded.storage.ms,1698133402810000000,1698133462796000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698133402810000000,1698133462796000000,0
jps.reload.project.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698133402810000000,1698133462796000000,0
jps.artifact.entities.serializer.save.entities.ms,1698133402810000000,1698133462796000000,0
jps.global.get.library.by.name.ms,1698133402810000000,1698133462796000000,0
jps.project.serializers.load.ms,1698133402810000000,1698133462796000000,240
jps.global.handle.changed.events.ms,1698133402810000000,1698133462796000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.moduleBridge.update.option.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698133402810000000,1698133462796000000,14
jps.storage.jps.conf.reader.load.component.ms,1698133402810000000,1698133462796000000,81
jps.library.entities.serializer.load.entities.ms,1698133402810000000,1698133462796000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698133402810000000,1698133462796000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698133402810000000,1698133462796000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698133402810000000,1698133462796000000,45
jps.load.project.to.empty.storage.ms,1698133402810000000,1698133462796000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698133402810000000,1698133462796000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698133402810000000,1698133462796000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698133402810000000,1698133462796000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698133402810000000,1698133462796000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698133402810000000,1698133462796000000,1
workspaceModel.save.cache.to.file.ms,1698133402810000000,1698133462796000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698133402810000000,1698133462796000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698133402810000000,1698133462796000000,116
jps.global.get.library.ms,1698133402810000000,1698133462796000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698133402810000000,1698133462796000000,15
jps.project.serializers.save.ms,1698133402810000000,1698133462796000000,0
jps.app.storage.content.reader.load.component.ms,1698133402810000000,1698133462796000000,1
workspaceModel.global.updates.ms,1698133402810000000,1698133462796000000,0
VFSFlusher.totalFlushesRetried,1698133402810000000,1698133462796000000,0
IndexesFlusher.totalFlushingTimeUs,1698133402810000000,1698133462796000000,4729588
IndexesFlusher.totalFlushes,1698133402810000000,1698133462796000000,1608
IndexesFlusher.totalFlushesRetried,1698133402810000000,1698133462796000000,1598
IndexesFlusher.totalContentionQuotaSpent,1698133402810000000,1698133462796000000,8546
VFSFlusher.totalContentionQuotaSpent,1698133402810000000,1698133462796000000,0
VFSFlusher.totalFlushingTimeUs,1698133402810000000,1698133462796000000,1586580
VFSFlusher.totalFlushes,1698133402810000000,1698133462796000000,55
JVM.GC.collectionTimesMs,1698133402810000000,1698133462796000000,3699
JVM.maxHeapBytes,1698133402810000000,1698133462796000000,2147483648
JVM.totalCpuTimeMs,1698133402810000000,1698133462796000000,239604
JVM.usedHeapBytes,1698133402810000000,1698133462796000000,1893377024
JVM.maxNativeBytes,1698133402810000000,1698133462796000000,-1
JVM.usedNativeBytes,1698133402810000000,1698133462796000000,398407384
JVM.GC.collections,1698133402810000000,1698133462796000000,50
OS.loadAverage,1698133402810000000,1698133462796000000,6.98291015625
